TRADEDATE ,CLOSE ,VOLUME
2017-09-26,127.0 ,180
2017-09-27,122.5 ,1570
2017-09-28,118.5 ,4960
2017-09-29,120.0 ,1370
2017-10-02,120.0 ,12560
2017-10-03,120.0 ,1190
2017-10-04,118.5 ,710
2017-10-05,118.5 ,20
2017-10-06,117.0 ,1720
2017-10-09,117.5 ,7590
2017-10-10,119.0 ,1010
2017-10-11,124.0 ,16820
2017-10-12,122.5 ,540
2017-10-13,123.5 ,50
2017-10-16,122.0 ,7410
2017-10-17,120.5 ,130
2017-10-18,      ,0
2017-10-19,120.0 ,120
2017-10-20,122.0 ,590
2017-10-23,121.5 ,3290
2017-10-24,121.0 ,210
2017-10-25,122.0 ,7820
2017-10-26,122.0 ,260
2017-10-27,124.0 ,26480
2017-10-30,132.0 ,8430
2017-10-31,131.5 ,12140
2017-11-01,132.0 ,310
2017-11-02,130.0 ,20300
2017-11-03,131.5 ,350
2017-11-07,136.5 ,620
2017-11-08,136.5 ,31010
2017-11-09,137.5 ,900
2017-11-10,132.5 ,980
2017-11-13,132.5 ,580
2017-11-14,140.0 ,250
2017-11-15,139.0 ,470
2017-11-16,135.0 ,230
2017-11-17,136.5 ,270
2017-11-20,135.5 ,5940
2017-11-21,136.0 ,800
2017-11-22,136.0 ,510
2017-11-23,139.5 ,120
2017-11-24,149.0 ,3020
2017-11-27,138.0 ,15240
2017-11-28,135.0 ,1160
2017-11-29,135.0 ,31130
2017-11-30,136.0 ,250
2017-12-01,144.5 ,1560
2017-12-04,143.5 ,2080
2017-12-05,148.0 ,11160
2017-12-06,141.0 ,810
2017-12-07,142.5 ,3580
2017-12-08,148.0 ,490
2017-12-11,145.0 ,960
2017-12-12,140.0 ,1480
2017-12-13,139.0 ,1580
2017-12-14,139.0 ,1880
2017-12-15,138.0 ,1630
2017-12-18,136.0 ,1810
2017-12-19,135.0 ,480
2017-12-20,132.5 ,2370
2017-12-21,132.0 ,4470
2017-12-22,132.0 ,310
2017-12-25,131.5 ,940
2017-12-26,131.0 ,630
2017-12-27,132.5 ,27900
2017-12-28,131.5 ,14590
2017-12-29,133.0 ,770
2018-01-03,133.0 ,100
2018-01-04,135.5 ,4890
2018-01-05,135.0 ,140
2018-01-09,135.0 ,6990
2018-01-10,136.0 ,3860
2018-01-11,135.5 ,1110
2018-01-12,136.0 ,560
2018-01-15,135.0 ,4540
2018-01-16,134.0 ,5890
2018-01-17,135.0 ,2980
2018-01-18,136.0 ,520
2018-01-19,136.0 ,2880
2018-01-22,139.0 ,630
2018-01-23,138.5 ,4190
2018-01-24,138.5 ,370
2018-01-25,140.0 ,6480
2018-01-26,140.0 ,1820
2018-01-29,140.5 ,2930
2018-01-30,140.0 ,50
2018-01-31,146.5 ,6290
2018-02-01,145.0 ,27880
2018-02-02,146.0 ,24330
2018-02-05,147.0 ,2370
2018-02-06,145.0 ,2920
2018-02-07,      ,0
2018-02-08,147.0 ,9130
2018-02-09,149.5 ,3080
2018-02-12,148.5 ,1220
2018-02-13,149.5 ,25640
2018-02-14,151.0 ,120
2018-02-15,149.5 ,1400
2018-02-16,150.0 ,1710
2018-02-19,147.5 ,50
2018-02-20,146.0 ,250
2018-02-21,146.5 ,460
2018-02-22,148.0 ,10
2018-02-26,145.5 ,130
2018-02-27,147.0 ,1400
2018-02-28,148.0 ,10
2018-03-01,      ,0
2018-03-02,145.5 ,20
2018-03-05,146.5 ,1380
2018-03-06,148.0 ,400
2018-03-07,      ,0
2018-03-09,      ,0
2018-03-12,145.0 ,370
2018-03-13,148.0 ,560
